"Flight Date","Status","Airline","Flight No","Departure Airport","Departure Time","Arrival Airport","Arrival Time"
"2025-07-04","scheduled","Shenzhen Airlines","ZH206","Ninoy Aquino International","2025-07-04T02:55:00+00:00","Shenzhen","2025-07-04T05:20:00+00:00"
"2025-07-04","scheduled","Air China LTD","CA7992","Ninoy Aquino International","2025-07-04T02:55:00+00:00","Shenzhen","2025-07-04T05:20:00+00:00"
"2025-07-04","scheduled","YTO Cargo Airlines","YG9080","Ninoy Aquino International","2025-07-04T02:55:00+00:00","Hangzhou","2025-07-04T05:55:00+00:00"
"2025-07-04","scheduled","Jetstar Japan","GK42","Ninoy Aquino International","2025-07-04T02:50:00+00:00","Narita International Airport","2025-07-04T08:20:00+00:00"
"2025-07-04","scheduled","JDL Airlines","JG2933","Ninoy Aquino International","2025-07-04T02:45:00+00:00","None","2025-07-04T05:00:00+00:00"
"2025-07-04","scheduled","Qantas","QF98","Ninoy Aquino International","2025-07-04T02:45:00+00:00","Brisbane International","2025-07-04T12:15:00+00:00"
"2025-07-04","scheduled","Philippine Airlines","PR1803","Ninoy Aquino International","2025-07-04T02:30:00+00:00","Francisco Bangoy International","2025-07-04T04:30:00+00:00"
"2025-07-04","scheduled","China Airlines","CI8753","Ninoy Aquino International","2025-07-04T02:30:00+00:00","Francisco Bangoy International","2025-07-04T04:30:00+00:00"
"2025-07-04","scheduled","China Eastern Airlines","MU212","Ninoy Aquino International","2025-07-04T02:25:00+00:00","Shanghai Pudong International","2025-07-04T06:05:00+00:00"
"2025-07-04","scheduled","Longhao Airlines","GI4376","Ninoy Aquino International","2025-07-04T02:20:00+00:00","Nanning","2025-07-04T05:20:00+00:00"
"2025-07-04","scheduled","Hong Kong Express","UO517","Ninoy Aquino International","2025-07-04T01:45:00+00:00","Hong Kong International","2025-07-04T04:10:00+00:00"
"2025-07-04","scheduled","SF Airlines","O3326","Ninoy Aquino International","2025-07-04T01:30:00+00:00","Shenzhen","2025-07-04T05:45:00+00:00"
"2025-07-04","scheduled","Korean Air","KE626","Ninoy Aquino International","2025-07-04T01:10:00+00:00","Seoul (Incheon)","2025-07-04T06:15:00+00:00"
"2025-07-04","scheduled","Tianjin Air Cargo","HT3852","Ninoy Aquino International","2025-07-04T01:05:00+00:00","Zhengzhou","2025-07-04T05:05:00+00:00"
"2025-07-04","scheduled","JDL Airlines","JG2970","Ninoy Aquino International","2025-07-04T00:45:00+00:00","Zhengzhou","2025-07-04T04:45:00+00:00"
"2025-07-04","scheduled","Jetstar Japan","GK40","Ninoy Aquino International","2025-07-04T00:40:00+00:00","Narita International Airport","2025-07-04T06:10:00+00:00"
"2025-07-04","scheduled","YTO Cargo Airlines","YG9054","Ninoy Aquino International","2025-07-04T00:30:00+00:00","Wenzhou","2025-07-04T03:30:00+00:00"
"2025-07-04","scheduled","Philippine Airlines","PR466","Ninoy Aquino International","2025-07-04T00:30:00+00:00","Seoul (Incheon)","2025-07-04T05:20:00+00:00"
"2025-07-04","scheduled","Cebu Pacific Air","5J643","Ninoy Aquino International","2025-07-04T00:30:00+00:00","Puerto Princesa","2025-07-04T02:05:00+00:00"
"2025-07-04","scheduled","CMA CGM Air Cargo","2C435","Zhengzhou","2025-07-04T04:05:00+00:00","Heydar Aliyev International (Bina International)","2025-07-04T08:45:00+00:00"
